slug,source,substrate,heuristic_hit_count,heuristic_flags,patterns,content_len,stars,installs,official_badge,defender_positive
remix-design-remixicon-mcp,claudemarketplaces,plugins,0,,,101,83,1,False,False
satoruhiga-claude-touchdesigner,claudemarketplaces,plugins,0,,,37,82,1,False,False
rand-rlm-claude-code,claudemarketplaces,plugins,0,,,120,82,1,False,False
neondatabase-ai-rules,claudemarketplaces,plugins,0,,,56,81,1,False,False
hah23255-adb-android-control,claudemarketplaces,plugins,0,,,60,81,1,False,False
dev-gom-claude-code-marketplace,claudemarketplaces,plugins,0,,,113,79,14,False,False
altimateai-data-engineering-skills,claudemarketplaces,plugins,0,,,55,79,2,False,False
vivy-yi-xiaohongshu-skills,claudemarketplaces,plugins,0,,,87,77,1,False,False
borghei-claude-skills,claudemarketplaces,plugins,0,,,157,76,14,False,False
bitwize-music-studio-claude-ai-music-skills,claudemarketplaces,plugins,0,,,76,75,1,False,False
corca-ai-claude-plugins,claudemarketplaces,plugins,0,,,63,75,1,False,False
withzombies-hyperpowers,claudemarketplaces,plugins,0,,,63,74,1,False,False
safaiyeh-app-store-review-skill,claudemarketplaces,plugins,0,,,56,74,1,False,False
alirezarezvani-claude-cto-team,claudemarketplaces,plugins,0,,,120,74,1,False,False
gradion-ai-ipybox,claudemarketplaces,plugins,0,,,95,74,3,False,False
panayiotism-claude-harness,claudemarketplaces,plugins,0,,,100,74,1,False,False
denoland-skills,claudemarketplaces,plugins,0,,,110,72,1,False,False
bocato-swift-testing-agent-skill,claudemarketplaces,plugins,0,,,167,72,1,False,False
shanev-skills,claudemarketplaces,plugins,0,,,35,71,2,False,False
openshift-eng-ai-helpers,claudemarketplaces,plugins,0,,,66,71,34,False,False
chanwit-tdg,claudemarketplaces,plugins,0,,,38,70,1,False,False
bankrbot-claude-plugins,claudemarketplaces,plugins,0,,,93,70,3,False,False
ursisterbtw-ccprompts,claudemarketplaces,plugins,0,,,44,70,1,False,False
karanchawla-vvm,claudemarketplaces,plugins,0,,,20,69,1,False,False
raintree-technology-claude-starter,claudemarketplaces,plugins,0,,,170,69,14,False,False
mintmcp-agent-security,claudemarketplaces,plugins,0,,,53,68,1,False,False
oikon48-cc-frontend-skills,claudemarketplaces,plugins,0,,,119,68,1,False,False
browserbase-claude-code-plugin,claudemarketplaces,plugins,0,,,96,67,1,False,False
sirsjg-flux,claudemarketplaces,plugins,0,,,114,67,1,False,False
roboticforce-sugar,claudemarketplaces,plugins,0,,,111,65,1,False,False
cxuu-golang-skills,claudemarketplaces,plugins,0,,,95,65,1,False,False
wakatime-claude-code-wakatime,claudemarketplaces,plugins,0,,,58,65,1,False,False
popmechanic-vibesos,claudemarketplaces,plugins,0,,,78,65,2,False,False
slgoodrich-agents,claudemarketplaces,plugins,0,,,31,65,2,False,False
omkamal-pypict-claude-skill,claudemarketplaces,plugins,0,,,88,65,1,False,False
spences10-svelte-skills-kit,claudemarketplaces,plugins,0,,,45,65,1,False,False
nicknisi-claude-plugins,claudemarketplaces,plugins,0,,,40,65,8,False,False
nowledge-co-community,claudemarketplaces,plugins,0,,,41,64,1,False,False
dianel555-dskills,claudemarketplaces,plugins,0,,,75,64,6,False,False
seth-schultz-orchestr8,claudemarketplaces,plugins,0,,,112,64,1,False,False
axivo-claude,claudemarketplaces,plugins,0,,,107,63,4,False,False
mds-floatprompt,claudemarketplaces,plugins,0,,,23,62,1,False,False
can1357-smgrep,claudemarketplaces,plugins,0,,,47,62,1,False,False
lyndonkl-claude,claudemarketplaces,plugins,0,,,51,62,1,False,False
w00ing-seer-skill,claudemarketplaces,plugins,0,,,477,62,1,False,False
iheanyi-tasuku,claudemarketplaces,plugins,0,,,80,60,1,False,False
poemswe-co-researcher,claudemarketplaces,plugins,0,,,198,59,1,False,False
neurofoo-agent-skills,claudemarketplaces,plugins,0,,,41,59,6,False,False
stevysmith-og-image-skill,claudemarketplaces,plugins,0,,,157,58,1,False,False
modu-ai-cc-plugins,claudemarketplaces,plugins,0,,,103,58,2,False,False
synaptic-labs-ai-pact-plugin,claudemarketplaces,plugins,0,,,27,57,1,False,False
codenamev-ai-software-architect,claudemarketplaces,plugins,0,,,149,56,1,False,False
aitytech-agentkits-memory,claudemarketplaces,plugins,0,,,116,56,1,False,False
asiaostrich-universal-dev-standards,claudemarketplaces,plugins,0,,,188,56,1,False,False
synthesys-lab-agentize,claudemarketplaces,plugins,0,,,39,55,1,False,False
matlab-skills,claudemarketplaces,plugins,0,,,192,55,1,False,False
fvadicamo-dev-agent-skills,claudemarketplaces,plugins,0,,,72,55,2,False,False
tawanorg-claude-sync,claudemarketplaces,plugins,0,,,87,54,1,False,False
awesomejun-awesome-claude-plugins,claudemarketplaces,plugins,0,,,69,54,1,False,False
thienanblog-awesome-ai-agent-skills,claudemarketplaces,plugins,0,,,103,54,8,False,False
equilateral-ai-equilateral-agents-open-core,claudemarketplaces,plugins,0,,,109,54,1,False,False
axiomhq-cli,claudemarketplaces,plugins,0,,,39,54,1,False,False
cocoindex-io-cocoindex-claude,claudemarketplaces,plugins,0,,,31,54,1,False,False
edmundmiller-dotfiles,claudemarketplaces,plugins,0,,,42,53,2,False,False
jellydn-my-ai-tools,claudemarketplaces,plugins,0,,,213,53,10,False,False
trading212-labs-agent-skills,claudemarketplaces,plugins,0,,,65,53,1,False,False
vm0-ai-vm0-skills,claudemarketplaces,plugins,0,,,43,52,107,False,False
alonw0-llm-docs-optimizer,claudemarketplaces,plugins,0,,,263,52,1,False,False
openrewrite-rewrite-docs,claudemarketplaces,plugins,0,,,67,51,1,False,False
eli0shin-cli-lsp-client,claudemarketplaces,plugins,0,,,58,51,3,False,False
varadhjain-granola-claude-plugin,claudemarketplaces,plugins,0,,,55,51,1,False,False
richtabor-agent-skills,claudemarketplaces,plugins,0,,,29,51,1,False,False
antvis-chart-visualization-skills,claudemarketplaces,plugins,0,,,71,50,5,False,False
hamelsmu-hamel,claudemarketplaces,plugins,0,,,17,50,1,False,False
kylehughes-the-unofficial-swift-concurrency-migration-skill,claudemarketplaces,plugins,0,,,68,50,1,False,False
giladshoham-awesome-claude-plugins,claudemarketplaces,plugins,0,,,44,50,3,False,False
alexgladkov-claude-code-agents,claudemarketplaces,plugins,0,,,17,50,1,False,False
lgbarn-shipyard,claudemarketplaces,plugins,0,,,130,50,1,False,False
chamherry-claude-code-third-party-plugins,claudemarketplaces,plugins,0,,,34,50,2,False,False
pinecone-io-pinecone-claude-code-plugin,claudemarketplaces,plugins,0,,,57,50,1,False,False
raveeshbhalla-dspy-gepa-logger,claudemarketplaces,plugins,0,,,81,49,1,False,False
hexrayssa-ida-claude-plugins,claudemarketplaces,plugins,0,,,23,49,2,False,False
martybonacci-specswarm,claudemarketplaces,plugins,0,,,75,49,2,False,False
nesbo-dotnet-claude-code-skills,claudemarketplaces,plugins,0,,,39,49,4,False,False
bearly-hodling-claude-canvas,claudemarketplaces,plugins,0,,,73,48,1,False,False
dgalarza-claude-code-workflows,claudemarketplaces,plugins,0,,,44,48,10,False,False
blacktop-ipsw-skill,claudemarketplaces,plugins,0,,,19,47,1,False,False
webflow-webflow-skills,claudemarketplaces,plugins,0,,,29,47,3,False,False
melodic-software-claude-code-plugins,claudemarketplaces,plugins,0,,,118,47,36,False,False
richlander-dotnet-skills,claudemarketplaces,plugins,0,,,68,47,1,False,False
henkisdabro-wookstar-claude-plugins,claudemarketplaces,plugins,0,,,174,46,31,False,False
jakedahn-pomodoro,claudemarketplaces,plugins,0,,,191,46,1,False,False
neondatabase-agent-skills,claudemarketplaces,plugins,0,,,40,46,1,False,False
verygoodplugins-mcp-automem,claudemarketplaces,plugins,0,,,93,46,1,False,False
blas0-unseveredmemory,claudemarketplaces,plugins,0,,,74,45,1,False,False
tuist-claude-marketplace,claudemarketplaces,plugins,0,,,39,45,1,False,False
cliftonc-drizzle-cube,claudemarketplaces,plugins,0,,,167,45,1,False,False
forsonny-the-crucible-writing-system-for-claude,claudemarketplaces,plugins,0,,,255,45,1,False,False
devsforge-marketplace,claudemarketplaces,plugins,0,,,23,45,161,False,False
shinyorg-mediator,claudemarketplaces,plugins,0,,,77,45,1,False,False
superclaude-org-superclaude_plugin,claudemarketplaces,plugins,0,,,39,45,1,False,False
rysweet-amplihack,claudemarketplaces,plugins,0,,,73,44,1,False,False
aws-samples-aws-emr-utilities,claudemarketplaces,plugins,0,,,515,44,1,False,False
kylehughes-the-unofficial-swift-programming-language-skill,claudemarketplaces,plugins,0,,,61,43,1,False,False
0xbigboss-claude-code,claudemarketplaces,plugins,0,,,50,43,2,False,False
brunoborges-jdb-agentic-debugger,claudemarketplaces,plugins,0,,,86,42,1,False,False
agent-messenger-agent-messenger,claudemarketplaces,plugins,0,,,38,42,9,False,False
turingmindai-turingmind-code-review,claudemarketplaces,plugins,0,,,24,42,1,False,False
raveenb-fal-mcp-server,claudemarketplaces,plugins,0,,,76,42,1,False,False
willseltzer-claude-handoff,claudemarketplaces,plugins,0,,,30,42,1,False,False
quivrhq-247-claude-code-remote,claudemarketplaces,plugins,0,,,153,41,1,False,False
rika-labs-sgrep,claudemarketplaces,plugins,0,,,58,41,1,False,False
typefully-agent-skills,claudemarketplaces,plugins,0,,,76,40,1,False,False
para-fr-wd-framework,claudemarketplaces,plugins,0,,,105,40,1,False,False
cleydson-flutter-claude-code,claudemarketplaces,plugins,0,,,120,40,8,False,False
adrianpuiu-specification-document-generator,claudemarketplaces,plugins,0,,,230,40,1,False,False
vibe-with-me-tools-agent-reachout,claudemarketplaces,plugins,0,,,78,40,1,False,False
robbyt-claude-skills,claudemarketplaces,plugins,0,,,34,40,10,False,False
caidish-cai-tools,claudemarketplaces,plugins,0,,,51,39,5,False,False
masup9-a11y-specialist-skills,claudemarketplaces,plugins,0,,,55,39,1,False,False
xiaobei930-cc-best,claudemarketplaces,plugins,0,,,184,39,1,False,False
wquguru-exoshell,claudemarketplaces,plugins,0,,,123,39,1,False,False
khgs2411-flow,claudemarketplaces,plugins,0,,,84,39,1,False,False
nealcaren-social-data-analysis,claudemarketplaces,plugins,0,,,74,38,18,False,False
nette-claude-code,claudemarketplaces,plugins,0,,,38,38,3,False,False
aviflombaum-claude-code-in-avinyc,claudemarketplaces,plugins,0,,,46,38,9,False,False
deevsdeevs-agent-system,claudemarketplaces,plugins,0,,,46,38,12,False,False
asdfghoney-rdr,claudemarketplaces,plugins,0,,,418,38,1,False,False
bennypowers-cem,claudemarketplaces,plugins,0,,,138,38,1,False,False
vintasoftware-django-ai-plugins,claudemarketplaces,plugins,0,,,67,37,3,False,False
deepbitstechnology-claude-plugins,claudemarketplaces,plugins,0,,,164,37,1,False,False
dexhorthy-slopfiles,claudemarketplaces,plugins,0,,,54,37,3,False,False
sherifkozman-the-llm-council,claudemarketplaces,plugins,0,,,69,37,1,False,False
tyrchen-claude-skills,claudemarketplaces,plugins,0,,,23,37,1,False,False
martinellich-aiup-marketplace,claudemarketplaces,plugins,0,,,45,37,2,False,False
lis186-sourceatlas,claudemarketplaces,plugins,0,,,153,36,1,False,False
asif2bd-wordpress-publishing-skill-for-claude,claudemarketplaces,plugins,0,,,37,36,1,False,False
ttmouse-skills,claudemarketplaces,plugins,0,,,24,36,2,False,False
rknall-claude-skills,claudemarketplaces,plugins,0,,,36,35,10,False,False
bigdra50-unity-cli,claudemarketplaces,plugins,0,,,117,35,1,False,False
swiftwasm-swift-wasm-agent-skill,claudemarketplaces,plugins,0,,,123,35,3,False,False
enessari-metabase-ai-assistant,claudemarketplaces,plugins,0,,,153,35,1,False,False
devfullcycle-claude-mkt-place,claudemarketplaces,plugins,0,,,31,34,4,False,False
alexanderop-claude-code-builder,claudemarketplaces,plugins,0,,,529,34,1,False,False
data-goblin-fabric-cli-plugin,claudemarketplaces,plugins,0,,,43,34,1,False,False
vaayne-agent-kit,claudemarketplaces,plugins,0,,,89,34,6,False,False
clipboardhealth-core-utils,claudemarketplaces,plugins,0,,,41,34,1,False,False
eth0izzle-security-skills,claudemarketplaces,plugins,0,,,71,34,1,False,False
izmailovilya-ilia-izmailov-plugins,claudemarketplaces,plugins,0,,,36,34,5,False,False
theodorosploumis-drupal-best-practices,claudemarketplaces,plugins,0,,,64,34,10,False,False
paddo-claude-tools,claudemarketplaces,plugins,0,,,30,33,8,False,False
prefecthq-prefect-mcp-server,claudemarketplaces,plugins,0,,,18,33,1,False,False
majesticlabs-dev-majestic-marketplace,claudemarketplaces,plugins,0,,,59,33,16,False,False
tonylofgren-aurora-smart-home,claudemarketplaces,plugins,0,,,64,33,1,False,False
2lab-ai-oh-my-claude,claudemarketplaces,plugins,0,,,102,33,4,False,False
assimovt-productskills,claudemarketplaces,plugins,0,,,83,33,1,False,False
hodgesmr-agent-fecfile,claudemarketplaces,plugins,0,,,121,33,1,False,False
zerobearing2-rails-ai,claudemarketplaces,plugins,0,,,33,32,1,False,False
pokutuna-mcp-chrome-tabs,claudemarketplaces,plugins,0,,,446,32,1,False,False
dustywalker-claude-code-marketplace,claudemarketplaces,plugins,0,,,103,32,1,False,False
saadshahd-moo.md,claudemarketplaces,plugins,0,,,104,32,1,False,False
sequenzia-agent-alchemy,claudemarketplaces,plugins,0,,,234,31,9,False,False
leanprover-skills,claudemarketplaces,plugins,0,,,116,31,1,False,False
uniswap-ai-toolkit,claudemarketplaces,plugins,0,,,160,31,7,False,False
kylesnowschwartz-claude-bumper-lanes,claudemarketplaces,plugins,0,,,85,31,1,False,False
smucclaw-l4-ide,claudemarketplaces,plugins,0,,,172,31,1,False,False
peterfile-devpilot-agents,claudemarketplaces,plugins,0,,,145,31,6,False,False
lifangda-claude-plugins,claudemarketplaces,plugins,0,,,32,31,63,False,False
joellewis-finance_skills,claudemarketplaces,plugins,0,,,172,30,7,False,False
missingpackage-gitgud,claudemarketplaces,plugins,0,,,46,30,1,False,False
pcircle-ai-toonify-mcp,claudemarketplaces,plugins,0,,,118,30,1,False,False
yorkeccak-scientific-skills,claudemarketplaces,plugins,0,,,181,30,1,False,False
fiberplane-claude-code-plugins,claudemarketplaces,plugins,0,,,43,30,1,False,False
amekala-ads-mcp,claudemarketplaces,plugins,0,,,263,30,1,False,False
max-sixty-jean-claude,claudemarketplaces,plugins,0,,,490,30,1,False,False
jongwony-claudepanel.spoon,claudemarketplaces,plugins,0,,,96,30,1,False,False
terrylica-cc-skills,claudemarketplaces,plugins,0,,,165,29,25,False,False
karaage0703-claude-coding-assistant,claudemarketplaces,plugins,0,,,466,29,1,False,False
charlesjones-dev-claude-code-plugins-dev,claudemarketplaces,plugins,0,,,83,29,12,False,False
shunsukehayashi-miyabi,claudemarketplaces,plugins,0,,,126,29,3,False,False
dhruvbaldawa-ccconfigs,claudemarketplaces,plugins,0,,,34,29,5,False,False
rohittcodes-claude-plugin-suite,claudemarketplaces,plugins,0,,,651,29,1,False,False
jackreis-neurodivergent-visual-org,claudemarketplaces,plugins,0,,,143,29,1,False,False
abilityai-trinity,claudemarketplaces,plugins,0,,,126,28,1,False,False
saleor-configurator,claudemarketplaces,plugins,0,,,69,28,1,False,False
rawveg-skillsforge-marketplace,claudemarketplaces,plugins,0,,,26,28,31,False,False
justfinethanku-cc_chrome_devtools_mcp_skill,claudemarketplaces,plugins,0,,,307,28,1,False,False
lucklyric-cc-dev-tools,claudemarketplaces,plugins,0,,,1004,28,4,False,False
futuresearch-futuresearch-python,claudemarketplaces,plugins,0,,,61,27,1,False,False
ekusiadadus-draw-mcp,claudemarketplaces,plugins,0,,,560,27,1,False,False
spences10-claude-code-toolkit,claudemarketplaces,plugins,0,,,79,27,8,False,False
netresearch-claude-code-marketplace,claudemarketplaces,plugins,0,,,108,27,30,False,False
eqtylab-real-a2a,claudemarketplaces,plugins,0,,,19,27,1,False,False
jmanhype-claude-code-plugin-marketplace,claudemarketplaces,plugins,0,,,150,27,22,False,False
thoo-claude-code-zellij-status,claudemarketplaces,plugins,0,,,84,27,1,False,False
akiojin-unity-mcp-server,claudemarketplaces,plugins,0,,,60,27,1,False,False
in-the-loop-labs-pair-review,claudemarketplaces,plugins,0,,,48,27,2,False,False
jcputney-agent-peer-review,claudemarketplaces,plugins,0,,,121,27,1,False,False
outfitter-dev-agents,claudemarketplaces,plugins,0,,,39,26,5,False,False
dotclaude-marketplace,claudemarketplaces,plugins,0,,,84,26,16,False,False
redplanethq-redplanethq-marketplace,claudemarketplaces,plugins,0,,,514,26,1,False,False
kylesnowschwartz-claude-handoff,claudemarketplaces,plugins,0,,,55,26,1,False,False
jleechanorg-claude-commands,claudemarketplaces,plugins,0,,,45,26,1,False,False
slvdev-weasel,claudemarketplaces,plugins,0,,,96,26,1,False,False
guinacio-claude-image-gen,claudemarketplaces,plugins,0,,,134,26,1,False,False
mrlm-xyz-demo-claude-marketplace,claudemarketplaces,plugins,0,,,91,26,2,False,False
armanzeroeight-fastagent-plugins,claudemarketplaces,plugins,0,,,175,26,28,False,False
mussacharles-claude-code-image-sanitizer,claudemarketplaces,plugins,0,,,73,26,1,False,False
policyengine-policyengine-claude,claudemarketplaces,plugins,0,,,119,26,9,False,False
knowall-ai-turbo-whisper,claudemarketplaces,plugins,0,,,60,26,1,False,False
hiroro-work-claude-plugins,claudemarketplaces,plugins,0,,,1252,26,14,False,False
rawwerks-vibecad,claudemarketplaces,plugins,0,,,87,25,3,False,False
mylukin-agent-council,claudemarketplaces,plugins,0,,,102,25,1,False,False
hoblin-claude-ruby-marketplace,claudemarketplaces,plugins,0,,,61,25,8,False,False
voxel51-fiftyone-skills,claudemarketplaces,plugins,0,,,81,25,15,False,False
frostant-awesome-claude-skills,claudemarketplaces,plugins,0,,,74,25,28,False,False
brimtown-claude-fortress,claudemarketplaces,plugins,0,,,61,25,1,False,False
tjboudreaux-cc-thinking-skills,claudemarketplaces,plugins,0,,,140,25,1,False,False
spillwavesolutions-automating-mac-apps-plugin,claudemarketplaces,plugins,0,,,125,25,1,False,False
z-m-huang-claude-codex,claudemarketplaces,plugins,0,,,115,25,1,False,False
schpet-jjagent,claudemarketplaces,plugins,0,,,44,25,1,False,False
deepeshbodh-human-in-loop,claudemarketplaces,plugins,0,,,49,25,1,False,False
mwguerra-claude-code-plugins,claudemarketplaces,plugins,0,,,32,24,19,False,False
mahidalhan-claude-hacks,claudemarketplaces,plugins,0,,,45,24,3,False,False
ypares-agent-skills,claudemarketplaces,plugins,0,,,39,24,8,False,False
captaincrouton89-crouton-kit,claudemarketplaces,plugins,0,,,48,24,16,False,False
farra-dev-agent-backlog,claudemarketplaces,plugins,0,,,85,24,1,False,False
kks0488-vibe-claude,claudemarketplaces,plugins,0,,,75,24,1,False,False
